Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Roll,Pitch,Yaw,Cloudiness,CurrentSpeed,CurrentTravelTime,FreeFlowSpeed,FreeFlowTravelTime,Humidity,Latitude,Longitude,RoadClosure,RoadTypeDescription,Temperature,TrafficIntensity,Visibility,WeatherDescription,WeatherIntensity,WindSpeed,target
16:41:33,-2.06999993,1.69000006,8.0,-3.13251758,1.47138786,9.9602623,2.72380447,-0.11235557,-0.11999138,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:33,-1.13,3.5,10.76000023,-2.98317003,1.18833411,9.37177086,2.80452585,-0.08835729,-0.13308136,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.98000002,0.41999999,7.84000015,-1.88398921,1.13028276,9.30345154,2.83070588,-0.06763151,-0.24107361,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.34000003,0.33000001,6.98000002,-1.79827976,1.07165337,9.20519257,2.84488678,-0.06217736,-0.23561946,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.58000004,6.98999977,14.61999989,-2.25950742,0.93366414,9.06810474,2.83506918,-0.05126905,-0.21162117,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.82000005,2.00999999,5.86999989,-1.38962483,1.60006559,9.12730122,2.81543422,-0.07963065,-0.27379853,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,0.40000001,2.52999997,13.60999966,-1.42334163,1.56357455,9.29940128,2.83288765,-0.05126905,-0.20398536,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-3.24000001,-0.60000002,7.8499999,-2.07867765,1.50510156,8.87642956,2.86015821,-0.08617564,-0.20725785,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-4.07999992,-0.14,8.05000019,-2.49935222,1.57493782,8.99050236,2.83070588,-0.12762721,-0.12762721,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.19000006,3.57999992,11.19999981,-2.13442659,1.4041369,9.97383499,2.71616864,-0.05235988,-0.19307704,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.84000003,1.44000006,7.21999979,-2.04095054,1.4771291,9.70560837,2.7358036,-0.070904,-0.21162117,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.42999995,2.9000001,7.15999985,-2.3305757,1.33473158,9.86756134,2.72271371,-0.05890486,-0.19198622,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.87,1.25,10.89000034,-2.40832973,1.25153732,9.79719257,2.72707701,-0.05235988,-0.17235127,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.88,1.07000005,9.10000038,-2.18556595,1.24969375,9.98301506,2.71180534,-0.04908739,-0.1985312,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-1.48000002,2.8599999,10.82999992,-2.17555189,1.26086092,10.20228577,2.67798948,-0.06654068,-0.20507619,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:34,-3.3499999,1.57000005,11.93000031,-2.77334404,1.70806158,9.31032085,2.78270936,-0.10908308,-0.15380713,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:35,-0.85000002,4.51000023,9.97999954,-2.41538787,1.23627687,9.55137444,2.76961946,-0.08181231,-0.1985312,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:35,-1.95000005,1.66999996,7.19000006,-2.41795945,1.3694663,9.48637676,2.80125356,-0.11453723,-0.17780542,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:35,-2.73000002,-0.63,8.88000011,-2.6268847,1.30833292,9.18761635,2.85034084,-0.13417219,-0.12762721,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:35,-1.59000003,0.94999999,7.67999983,-2.10073638,1.372823,9.28013897,2.81979752,-0.12762721,-0.18762289,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:35,-2.76999998,2.70000005,12.39000034,-2.4901967,1.30504155,9.10958576,2.83943248,-0.10581058,-0.15707964,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:35,-0.99000001,6.05000019,12.88000011,-2.26178455,1.30707705,9.17591953,2.81652498,-0.05454154,-0.23125613,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:35,-3.58999991,0.93000001,8.61999989,-2.63040519,1.40289068,9.02139378,2.85579491,-0.13199052,-0.1308997,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-5.28999996,-1.80999994,9.22999954,-2.88305116,1.20703125,9.61155605,2.75762033,-0.21053034,-0.0992656,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-2.6400001,1.15999997,8.15999985,-2.84142971,1.17547822,9.70746803,2.72816777,-0.20289452,-0.13417219,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-3.49000001,3.28999996,6.17999983,-2.93054056,1.5601691,9.54404926,2.69980621,-0.17562376,-0.18325958,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,1.96000004,6.19000006,14.56000042,-2.49474812,0.70611644,9.9702034,2.66053629,-0.05890486,-0.21598449,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-2.46000004,-1.28999996,6.03000021,-2.3837862,0.84857553,10.11278439,2.69980621,-0.14508049,-0.18544123,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-2.86999989,3.66000009,16.96999931,-3.00160575,1.04721987,9.63735676,2.73471284,-0.16035213,-0.10690141,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-2.71000004,1.50999999,3.20000005,-2.90616655,1.97639787,9.44521141,2.7587111,-0.3152501,-0.09272061,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-5.34000015,-2.21000004,9.14999962,-3.40516996,2.57779121,8.97641468,2.81761599,-0.37742746,0.02072578,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-4.53000021,-0.1,7.86000013,-3.19555736,2.58852172,9.29434681,2.75980186,-0.3152501,-0.03490658,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-1.55999994,1.38,8.39999962,-3.04769874,2.17588949,9.56174374,2.73798537,-0.23452862,-0.09708394,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-1.51999998,1.49000001,12.06999969,-2.66055989,1.64338207,9.82295322,2.73253107,-0.14071716,-0.13417219,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-2.61999989,0.99000001,9.26000023,-2.56883669,1.50151229,9.95709515,2.72598624,-0.12108222,-0.14289883,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-0.56,1.49000001,10.48999977,-2.67779255,1.3650763,9.91069698,2.73689437,-0.09272061,-0.16035213,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:36,-4.76999998,1.46000004,10.06000042,-3.69193363,2.92487621,8.8766222,2.79361773,-0.35233834,0.00218166,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:37,-2.17000008,2.97000003,8.21000004,-2.50686717,0.71442962,9.64839554,2.71616864,-0.08944812,-0.17780542,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:37,-0.64999998,2.88000011,11.89999962,-2.561867,0.34402263,9.76525021,2.71180534,-0.08399397,-0.1559888,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:37,-2.75,-1.0,8.14999962,-2.75338459,0.77164304,9.61105919,2.72162271,-0.11453723,-0.12871803,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:37,0.87,5.44000006,9.85000038,-2.68220377,0.40342396,9.84462643,2.70307875,-0.10362893,-0.16144295,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:37,-2.71000004,3.27999997,9.47999954,-3.18400264,1.01206553,9.44293785,2.7445302,-0.1985312,-0.09053896,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:37,-3.61999989,-1.02999997,7.67999983,-3.00407267,0.90813679,9.47076702,2.7488935,-0.17889625,-0.10144726,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-2.51999998,-0.75999999,8.73999977,-1.57279396,0.5324145,10.28810978,2.63108397,-0.01199914,-0.23234695,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-1.70000005,2.4000001,9.27999973,-1.91346323,0.10066526,10.35032845,2.63108397,-0.05345071,-0.22580197,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-2.72000003,1.41999996,8.68000031,-2.08594465,0.82561511,9.94529724,2.66599035,-0.05126905,-0.22034782,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-0.41,3.38000011,10.56999969,-2.20675468,0.29285979,10.04924488,2.68562531,-0.07417649,-0.18762289,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-1.10000002,3.3599999,11.84000015,-2.39839101,0.94731569,9.65514565,2.72271371,-0.13853551,-0.13417219,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-4.67999983,-2.80999994,7.65999985,-2.53467321,0.98548198,9.48049259,2.7445302,-0.16035213,-0.12980886,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-1.16999996,4.5,13.76000023,-2.87514162,1.43251503,9.37063217,2.71289611,-0.14726216,-0.1308997,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-3.02999997,0.33000001,6.88999987,-2.36306548,1.12303841,9.71417809,2.70962358,-0.16907877,-0.15271631,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-2.25,0.81,8.64000034,-2.19945455,0.92359781,9.72931385,2.71725941,-0.09381144,-0.1668971,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-0.94999999,2.22000003,9.18999958,-2.45279813,0.58216614,9.80529499,2.71835041,-0.08290314,-0.16362461,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-1.92999995,1.72000003,9.21000004,-2.55596733,0.71249098,9.63472748,2.72598624,-0.1167189,-0.15162548,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:38,-4.32999992,-2.00999999,6.38999987,-2.74988866,1.30057728,9.42555714,2.7499845,-0.21925698,-0.08290314,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-1.51999998,2.42000008,10.42000008,-2.25634193,1.30359936,9.82754517,2.58417821,-0.06872234,-0.1167189,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-2.32999992,-0.25,6.82000017,-1.59498966,1.15354085,9.86769009,2.60381317,-0.06108652,-0.17889625,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-0.22,4.23999977,10.48999977,-1.97498941,1.28030956,9.908638,2.59290481,-0.04799655,-0.15162548,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-0.99000001,2.0999999,9.32999992,-1.9539305,0.98865783,9.75489807,2.60708547,-0.0425424,-0.141808,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-2.43000007,0.79000002,9.22999954,-2.13547754,1.19410241,9.7923193,2.610358,-0.08726646,-0.10035643,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-1.49000001,2.94000006,9.18999958,-2.09511924,1.04956567,10.11982918,2.54381728,-0.07417649,-0.13962634,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-1.24000001,2.83999991,8.64000034,-1.94371867,1.23473537,10.22630501,2.52636409,-0.03381575,-0.1559888,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,1.12,1.84000003,8.77000046,-2.11679101,0.78646678,10.43999004,2.50891089,0.00654498,-0.17671458,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-1.66999996,2.0,11.14999962,-2.15722299,0.67371613,10.45344639,2.51545572,0.00109083,-0.19198622,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,0.07,2.58999991,6.94000006,-1.77091622,0.82852411,10.54798126,2.46527767,0.06544985,-0.27161688,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,3.41000009,4.63999987,10.35000038,-1.26536095,-0.05179931,11.06223869,2.45546007,0.13417219,-0.32179508,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,3.6500001,5.23999977,13.30000019,-1.17952645,-0.26067522,10.75927448,2.51872826,0.1559888,-0.34688419,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-2.11999989,0.02,5.13999987,-1.52371311,0.00644121,10.56367302,2.58199644,-0.00872665,-0.27488935,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:39,-0.37,2.74000001,8.15999985,-1.99120522,0.66322488,10.42930317,2.51218319,0.00981748,-0.18107791,0,19,312,19,312,29,19.0458523,72.8965011,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-4.01000023,-0.99000001,7.23000002,-1.69388676,1.58637404,9.28945446,2.71180534,-0.14617133,-0.14726216,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-1.23000002,2.01999998,10.60999966,-1.76721013,1.56136036,10.01467991,2.57654238,-0.05890486,-0.21162117,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-1.87,1.60000002,11.53999996,-1.71317363,1.56075037,9.87565517,2.59508634,-0.05781403,-0.20943952,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-0.41999999,2.38000011,9.68000031,-1.43997312,1.52932429,9.77606392,2.58963227,-0.03926991,-0.23889194,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-0.19,3.22000003,9.43000031,-1.30328882,1.12196362,9.90239906,2.60054064,-0.00327249,-0.26725355,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-2.61999989,2.78999996,9.05000019,-2.01357841,2.27041125,9.11224079,2.65944552,-0.13526301,-0.15817046,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-4.51999998,2.1400001,9.60999966,-2.31911922,1.56832802,8.94273376,2.71071458,-0.16471545,-0.12108222,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,0.79000002,4.86000013,12.64000034,-1.69245243,1.55168247,9.69038582,2.6016314,-0.03708825,-0.19198622,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:40,-1.49000001,1.23000002,8.60000038,-1.14100897,0.94102156,9.82079029,2.65180969,-0.04908739,-0.2378011,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,0.56999999,4.73000002,7.32999992,-0.28474376,1.38216138,10.19082165,2.42491674,0.07417649,-0.45596728,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-0.44,6.13999987,8.28999996,-0.89912391,1.34379303,10.05725479,2.42164445,0.06544985,-0.4145157,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-1.75,2.66000009,8.09000015,-0.33656248,1.33383822,10.25358105,2.4674592,0.01854412,-0.38069993,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-1.90999997,1.84000003,7.26000023,-1.52828157,2.13985991,9.73374939,2.4805491,-0.03272492,-0.26616272,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-1.65999997,-0.69999999,11.55000019,-1.7461164,2.31660461,9.61548424,2.4772768,-0.03381575,-0.24107361,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-1.88,2.52999997,9.44999981,-0.89959186,1.45614874,9.96523571,2.4903667,0.00218166,-0.32179508,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-3.05999994,2.16000009,7.69999981,-1.19583356,1.36610842,9.94450092,2.49145746,-0.01854412,-0.32834005,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,0.83999997,6.48000002,10.90999985,-1.11778939,1.58553159,10.03780746,2.47073174,0.01745329,-0.33488506,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,0.19,3.43000007,8.92000008,-1.02399421,1.28751957,10.34750748,2.47836757,0.02181662,-0.32397676,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-1.60000002,1.40999997,6.88000011,-1.42251956,1.39629555,10.32351494,2.51327419,-0.03054326,-0.26507187,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,0.41,4.36999989,14.35999966,-1.68827248,1.53789091,10.31066608,2.52527332,-0.00872665,-0.23889194,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-1.07000005,0.37,10.0,-1.55921936,1.96509278,10.05865192,2.54708982,-0.02508911,-0.25743607,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:41,-3.63000011,1.08000004,4.71000004,-1.44982839,1.50702071,10.18359852,2.55581641,-0.07635815,-0.24216443,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,1.17999995,1.62,11.76000023,-2.78990006,2.67156672,9.41628361,2.51109242,-0.04581489,-0.10144726,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-3.78999996,-1.77999997,6.82999992,-2.67091846,2.81302714,9.29470253,2.54163575,-0.11235557,-0.08944812,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-0.28999999,2.98000002,11.43999958,-2.5424552,2.50051236,9.32250214,2.52309155,-0.06108652,-0.1167189,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-1.97000003,0.72000003,7.94999981,-2.48779869,2.62572694,9.30553818,2.52636409,-0.08072148,-0.1134464,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-1.29999995,1.59000003,10.18000031,-2.56024098,2.53586936,9.30820179,2.52963662,-0.06108652,-0.0992656,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-1.40999997,0.47,8.93000031,-2.73158526,2.43704772,9.16666031,2.53181815,-0.05017821,-0.11017391,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,1.89999998,2.94000006,13.34000015,-2.4691813,2.12844157,9.23523998,2.52309155,0.0141808,-0.17235127,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-0.56,1.16999996,11.77999973,-2.0515542,2.15629244,9.01984215,2.56781578,-0.03817908,-0.16144295,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-3.71000004,-0.50999999,7.75,-2.0944941,2.52767086,8.9228878,2.56127071,-0.08726646,-0.17780542,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-0.89999998,7.01999998,10.80000019,-2.12652469,2.73153901,9.05932426,2.51654673,-0.03490658,-0.22252949,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-0.34999999,1.85000002,8.26000023,-1.60593081,2.21214461,9.44379997,2.49909329,-0.00327249,-0.2727077,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-1.32000005,1.04999995,10.43000031,-1.46718705,2.15078521,9.46483421,2.49582076,-0.02508911,-0.26507187,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-1.63999999,5.34000015,7.8499999,-1.45456588,2.23387527,9.6195116,2.47073174,-0.00545415,-0.29997846,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:42,-1.38999999,0.94999999,6.78000021,-1.94522309,2.17687917,9.15021992,2.55472565,-0.01854412,-0.20289452,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:43,-1.65999997,2.27999997,10.01000023,-2.40081692,2.81659961,9.24484348,2.56236148,-0.15489797,-0.09817477,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:43,-3.1099999,-0.34999999,7.34000015,-2.22390056,3.09933019,9.12712193,2.57326984,-0.18762289,-0.0992656,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:43,-1.96000004,1.04999995,10.75,-2.42531061,2.9250505,9.10047817,2.57545137,-0.15380713,-0.07308567,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:43,1.70000005,3.22000003,11.46000004,-2.2774055,2.54131126,9.51767254,2.47836757,-0.03163409,-0.15162548,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:43,-0.75999999,1.55999994,11.02000046,-2.59128237,2.80404758,9.23963165,2.51436496,-0.08290314,-0.10471976,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:43,-1.57000005,-0.67000002,7.98000002,-2.49232697,2.71621037,9.51740837,2.50127506,-0.08399397,-0.10471976,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:43,-3.05999994,-0.93000001,9.05000019,-2.55043173,3.02581668,9.00431442,2.56563401,-0.15380713,-0.06763151,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:44,-2.52999997,-0.1,8.5,-3.16634274,2.19653869,8.86697674,2.57217908,-0.14508049,0.03599742,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
16:41:44,-1.75,0.93000001,9.18999958,-3.18057942,2.03965688,9.05009079,2.55908895,-0.13308136,0.04145157,0,21,284,21,284,29,19.0457769,72.8968564,0,Local connecting road,32.94,0,4000,smoke,Low,6.17,0.0
